"","year","Sex","Age","EverPos","Sample.ID","Status"
"1",2021,"M","4.5","Pos","101","Pos"
"2",2021,"F","2.5","Pos","103","Pos"
"3",2021,"F","2.5","Neg","105","Neg"
"4",2021,"F","2.5","Neg","107","Neg"
"5",2021,"M","1.5","Neg","109","Neg"
"6",2021,"F","2.5","Neg","113","Neg"
"7",2021,"F","5.5","Neg","115","Neg"
"8",2021,"F","4.5","Neg","119","Neg"
"9",2021,"M","8 mo","Pos","121","Pos"
"10",2021,"F","3.5","Pos","123","Pos"
"11",2021,"F","3.5","Neg","125","Neg"
"12",2021,"M","8 mo","Neg","127","Neg"
"13",2021,"M","2.5","Pos","129","Pos"
"14",2021,"F","5.5","Neg","131","Neg"
"15",2021,"F","6.5+","Pos","133","Pos"
"16",2021,"F","3.5","Pos","135","Pos"
"17",2021,"M","1.5","Pos","137","Pos"
"18",2021,"M","5.5","Neg","139","Neg"
"19",2021,"F","3.5","Pos","141","Pos"
"20",2021,"M","1.5","Pos","143","Pos"
"21",2021,"F","2.5","Pos","145","Pos"
"22",2021,"M","2.5","Pos","147","Pos"
"23",2021,"M","8mo","Neg","149","Neg"
"24",2021,"M","8 mo","Neg","151","Neg"
"25",2021,"F","8 mo","Pos","153","Pos"
"26",2021,"F","3.5","Neg","157","Neg"
"27",2021,"F","2.5","Neg","159","Neg"
"28",2021,"F","3.5","Neg","161","Neg"
"29",2021,"F","3.5","Neg","163","Neg"
"30",2021,"F","2.5","Pos","165","Pos"
"31",2021,"F","6.5+","Neg","169","Neg"
"32",2021,"F","2.5","Neg","171","Neg"
"33",2021,"F","3.5","Neg","173","Neg"
"34",2021,"M","2.5","Neg","175","Neg"
"35",2021,"F","3.5","Pos","177","Pos"
"36",2021,"F","6.5+","Neg","179","Neg"
"37",2021,"F","5.5","Neg","181","Neg"
"38",2021,"F","5.5","Neg","183","Neg"
"39",2021,"M","5.5","Pos","187","Pos"
"40",2021,"M","8 mo","Neg","189","Neg"
"41",2021,"F","6.5+","Neg","191","Neg"
"42",2021,"M","2.5","Neg","195","Neg"
"43",2021,"F","2.5","Neg","197","Neg"
"44",2021,"M","8 mo","Pos","199","Pos"
"45",2021,"F","3.5","Pos","201","Pos"
"46",2021,"M","1.5","Pos","203","Pos"
"47",2021,"M","8 mo","Neg","213","Neg"
"48",2021,"F","2.5","Neg","215","Neg"
"49",2021,"M","8 mo","Neg","217","Neg"
"50",2021,"F","8 mo","Neg","219","Neg"
"51",2021,"F","2.5","Neg","221","Neg"
"52",2021,"F","8mo","Neg","223","Neg"
"53",2021,"M","2.5","Pos","225","Pos"
"54",2021,"F","2.5","Neg","227","Neg"
"55",2021,"F","8 mo","Neg","229","Neg"
"56",2021,"M","8mo","Neg","231","Neg"
"57",2021,"M","8 mo","Neg","233","Neg"
"58",2021,"F","2.5","Neg","235","Neg"
"59",2021,"F","3.5","Pos","237","Pos"
"60",2021,"F","2.5","Neg","239","Neg"
"61",2021,"F","4.5","Neg","243","Neg"
"62",2021,"F","6.5+","Neg","245","Neg"
"63",2021,"M","8 mo","Pos","247","Pos"
"64",2021,"M","2.5","Pos","251","Pos"
"65",2021,"F","6.5+","Neg","261","Neg"
"66",2021,"F","3.5","Pos","263","Pos"
"67",2021,"F","5.5","Neg","265","Neg"
"68",2021,"F","8 mo","Pos","267","Pos"
"69",2021,"M","1.5","Pos","269","Pos"
"70",2021,"F","8 mo","Neg","271","Neg"
"71",2021,"F","2.5","Neg","275","Neg"
"72",2021,"F","3.5","Pos","277","Pos"
"73",2021,"F","2.5","Neg","279","Neg"
"74",2021,"F","3.5","Pos","281","Pos"
"75",2021,"M","8mo","Neg","283","Neg"
"76",2021,"M","8 mo","Neg","285","Neg"
"77",2021,"F","8 mo","Neg","287","Neg"
"78",2021,"F","4.5","Pos","289","Pos"
"79",2021,"F","3.5","Pos","291","Pos"
"80",2021,"F","6.5+","Neg","295","Neg"
"81",2021,"M","3.5","Pos","297","Pos"
"82",2021,"M","8 mo","Neg","299","Neg"
"84",2022,"F","4.5","Neg","107","Neg"
"85",2022,"F","2.5","Neg","111","Neg"
"86",2022,"F","1.5","Pos","117","Pos"
"87",2022,"F","1.5","Neg","153","Neg"
"88",2022,"F","1.5","Neg","155","Neg"
"89",2022,"F","5.5","Neg","157","Neg"
"90",2022,"M","2.5","Neg","167","Neg"
"91",2022,"F","5.5","Pos","177","Pos"
"92",2022,"M","2.5","Pos","185","Pos"
"93",2022,"F","2.5","Pos","193","Pos"
"94",2022,"F","6.5+","Pos","205","Pos"
"95",2022,"M","3.5","Neg","207","Neg"
"96",2022,"F","8mo","Neg","209","Neg"
"97",2022,"F","3.5","Pos","211","Pos"
"98",2022,"F","2.5","Neg","215","Neg"
"99",2022,"M","1.5","Neg","231","Neg"
"100",2022,"M","8mo","Neg","241","Neg"
"101",2022,"F","3.5","Neg","245","Neg"
"102",2022,"F","8mo","Neg","249","Neg"
"103",2022,"F","4.5","Neg","253","Neg"
"104",2022,"M","8mo","Neg","255","Neg"
"105",2022,"F","5.5","Neg","257","Neg"
"106",2022,"M","2.5","Neg","259","Neg"
"107",2022,"F","3.5","Neg","263","Neg"
"108",2022,"M","2.5","Pos","269","Pos"
"109",2022,"F","1.5","Neg","273","Neg"
"110",2022,"F","3.5","Pos","275","Pos"
"111",2022,"M","1.5","Pos","285","Pos"
"112",2022,"M","3.5","Pos","293","Pos"
"113",2022,"M","1.5","Neg","299","Neg"
"114",2021,"F","5.5","Neg","301","Neg"
"115",2022,"F","8mo","Neg","303","Neg"
"116",2022,"F","3.5","Pos","305","Pos"
"117",2022,"M","8mo","Neg","307","Neg"
"118",2022,"F","6.5+","Neg","309","Neg"
"119",2022,"F","8mo","Neg","311","Neg"
"120",2022,"F","2.5","Pos","313","Pos"
"121",2022,"F","5.5","Neg","315","Neg"
"122",2022,"M","8mo","Neg","317","Neg"
"123",2022,"F","8mon","Pos","327","Pos"
"124",2022,"F","8mon","Pos","333","Pos"
"125",2022,"F","2.5","Neg","335","Neg"
"126",2022,"M","1.5","Pos","337","Pos"
"127",2022,"F","8mon","Neg","339","Neg"
"128",2022,"M","1.5","Pos","341","Pos"
"129",2022,"M","2.5","Pos","343","Pos"
"130",2022,"F","3.5","Neg","347","Neg"
"131",2022,"F","8mon","Neg","349","Neg"
"132",2022,"M","2.5","Pos","355","Pos"
"133",2022,"F","3.5","Neg","357","Neg"
"134",2022,"M","1.5","Pos","359","Pos"
"135",2022,"F","3.5","Neg","361","Neg"
"136",2022,"F","2.5","Pos","365","Pos"
"137",2022,"M","1.5","Pos","367","Pos"
"138",2022,"F","2.5","Pos","369","Pos"
"139",2022,"F","1.5","Pos","371","Pos"
"140",2022,"M","2.5","Pos","379","Pos"
"141",2022,"M","8mo","Neg","383","Neg"
"142",2022,"F","1.5","Neg","391","Neg"
"143",2022,"M","2.5","Neg","393","Neg"
"144",2022,"F","8mo","Neg","395","Neg"
"145",2022,"M","8mon","Neg","397","Neg"
"146",2022,"F","1.5","Pos","399","Pos"
"147",2022,"F","8mon","Pos","784","Pos"
"148",2022,"M","8mo","Neg","804","Neg"
"149",2022,"M","8mon","Pos","818","Pos"
"150",2022,"F","8mon","Neg","822","Neg"
"151",2022,"M","8mo","Neg","846","Neg"
"152",2023,"F","5.5","Neg","119","Neg"
"153",2023,"F","5.5","Pos","173","Pos"
"154",2023,"F","5.5","Neg","263","Neg"
"155",2023,"F","5.5","Neg","289","Neg"
"156",2023,"M","8mo","Pos","319","Pos"
"157",2023,"F","8mon","Pos","321","Pos"
"158",2023,"F","8mo","Neg","323","Neg"
"159",2023,"M","8mo","Pos","325","Pos"
"160",2022,"F","2.5","Neg","329","Neg"
"161",2023,"F","4.5","Neg","331","Neg"
"162",2023,"F","2.5","Neg","345","Neg"
"163",2023,"F","5.5","Neg","347","Neg"
"164",2023,"F","2.5","Pos","351","Pos"
"165",2023,"M","8mo","Neg","353","Neg"
"166",2023,"F","6.5+","Neg","363","Neg"
"167",2023,"M","2.5","Pos","373","Pos"
"168",2022,"M","2.5","Pos","375","Pos"
"169",2023,"M","8mo","Pos","381","Pos"
"170",2023,"F","5.5","Neg","385","Neg"
"171",2023,"M","8mo","Neg","387","Neg"
"172",2023,"M","1.5","Neg","389","Neg"
"173",2023,"M","2.5","Pos","437","Pos"
"174",2023,"M","0.5","Neg","439","Neg"
"175",2023,"F","6.5+","Pos","443","Pos"
"176",2023,"F","8mo","Neg","447","Neg"
"177",2023,"M","1.5","Pos","449","Pos"
"178",2023,"M","1.5","Pos","451","Pos"
"179",2023,"F","6.5","Neg","453","Neg"
"180",2023,"M","4.5","Pos","455","Pos"
"181",2023,"M","1.5","Neg","457","Neg"
"182",2023,"F","8mon","Neg","459","Neg"
"183",2023,"M","2.5","Neg","461","Neg"
"184",2023,"F","8mo","Neg","463","Neg"
"185",2023,"F","8mo","Neg","467","Neg"
"186",2023,"F","5.5","Neg","469","Neg"
"187",2023,"F","5.5","Neg","471","Neg"
"188",2023,"F","8mo","Neg","473","Neg"
"189",2023,"M","1.5","Neg","475","Neg"
"190",2023,"F","2.5","Neg","479","Neg"
"191",2023,"M","8mo","Neg","481","Neg"
"192",2023,"F","2.5","Neg","483","Neg"
"193",2023,"M","8mo","Neg","485","Neg"
"194",2023,"M","8mo","Neg","489","Neg"
"195",2023,"F","5.5","Neg","491","Neg"
"196",2023,"F","1.5","Neg","493","Neg"
"197",2023,"F","4.5","Neg","495","Neg"
"198",2023,"F","8mo","Neg","497","Neg"
"199",2023,"F","5.5","Neg","501","Neg"
"200",2023,"F","3.5","Pos","505","Pos"
"201",2023,"F","4.5","Neg","507","Neg"
"202",2023,"M","8mo","Neg","511","Neg"
"203",2023,"F","8mo","Neg","513","Neg"
"204",2023,"M","2.5","Neg","515","Neg"
"205",2023,"F","5.5","Pos","517","Pos"
"206",2023,"M","8mo","Neg","519","Neg"
"207",2023,"F","1.5","Neg","521","Neg"
"208",2023,"M","8mo","Neg","523","Neg"
"209",2023,"M","2.5","Pos","525","Pos"
"210",2023,"M","8mon","Pos","527","Pos"
"211",2023,"F","3.5","Pos","529","Pos"
"212",2023,"F","2.5","Neg","531","Neg"
"213",2023,"F","3.5","Neg","533","Neg"
"214",2024,"F","6.5+","Neg","107","Neg"
"215",2024,"F","6.5+","Neg","157","Neg"
"216",2024,"F","6.5+","Neg","183","Neg"
"217",2024,"F","4.5","Neg","215","Neg"
"218",2024,"F","5.5","Pos","253","Pos"
"219",2024,"F","6.5+","Neg","265","Neg"
"220",2024,"M","3.5","Pos","283","Pos"
"221",2024,"F","5.5","Pos","301","Pos"
"222",2024,"F","6.5+","Neg","315","Neg"
"223",2024,"F","3.5","Neg","335","Neg"
"224",2024,"F","4.5","Neg","349","Neg"
"225",2024,"F","6.5+","Pos","385","Pos"
"226",2024,"F","3.5","Pos","415","Pos"
"227",2024,"F","0.5","Neg","417","Neg"
"228",2024,"F","4.5","Pos","419","Pos"
"229",2024,"M","0.5","Neg","421","Neg"
"230",2024,"F","5.5","Neg","423","Neg"
"231",2024,"F","0.5","Neg","433","Neg"
"232",2024,"F","4.5","Pos","435","Pos"
"233",2024,"M","0.5","Neg","441","Neg"
"234",2024,"M","0.5","Neg","445","Neg"
"235",2024,"F","1.5","Neg","473","Neg"
"236",2024,"M","2.5","Pos","475","Pos"
"237",2024,"M","2.5","Pos","477","Pos"
"238",2024,"M","0.5","Neg","487","Neg"
"239",2024,"F","4.5","Pos","499","Pos"
"240",2024,"F","5.5","Neg","501","Neg"
"241",2024,"M","0.5","Neg","503","Neg"
"242",2024,"M","4.5","Pos","509","Pos"
"243",2024,"F","1.5","Neg","513","Neg"
"244",2024,"M","3.5","Neg","515","Neg"
"245",2024,"M","3.5","Pos","525","Pos"
"246",2024,"F","6mon","Neg","535","Neg"
"247",2024,"F","3.5","Pos","537","Pos"
"248",2024,"M","2.5","Neg","539","Neg"
"249",2024,"M","0.5","Neg","541","Neg"
"250",2024,"M","0.5","Pos","543","Pos"
"251",2024,"M","2.5","Pos","545","Pos"
"252",2024,"M","3.5","Pos","547","Pos"
"253",2024,"F","3.5","Neg","549","Neg"
"254",2024,"M","0.5","Neg","553","Neg"
"255",2024,"M","1.5","Neg","555","Neg"
"256",2024,"F","0.5","Neg","557","Neg"
"257",2024,"M","2.5","Pos","559","Pos"
"258",2024,"F","3.5","Neg","563","Neg"
"259",2024,"M","3.5","Pos","565","Pos"
"260",2024,"M","2.5","Neg","567","Neg"
"261",2024,"F","2.5","Pos","569","Pos"
"262",2024,"M","2.5","Pos","571","Pos"
"263",2024,"F","1.5","Neg","575","Neg"
"264",2024,"M","2.5","Pos","577","Pos"
"265",2024,"F","4.5","Neg","583","Neg"
"266",2024,"M","5.5","Pos","587","Pos"
"267",2024,"F","6mon","Neg","755","Neg"
"268",2024,"F","0.5","Neg","775","Neg"
"269",2024,"M","0.5","Pos","809","Pos"
"270",2024,"M","0.5","Pos","878","Pos"
"1681",2025,"F","Ad 7.5","0","385","Neg"
"1701",2025,"F","Ad 2.5","1","459","Pos"
"1711",2025,"M","Ad 3.5","1","571","Pos"
"1721",2025,"M","Ad 2.5","1","319","Pos"
"1731",2025,"F","Ad 5.5","0","329","Neg"
"1741",2025,"F","Ad 2.5","0","473","Neg"
"1751",2025,"F","Ad 4.5","0","345","Neg"
"1761",2025,"M","Ad 2.5","0","511","Neg"
"1771",2025,"F","Ad 7.5","1","107","Pos"
"1781",2025,"F","Ad 5.5","1","435","Pos"
"1791",2025,"F","Ad 8.5","1","363","Pos"
"1801",2025,"F","Ad 3.5","0","153","Neg"
"1811",2025,"F","Ad 2.5","1","513","Pos"
"1821",2025,"F","Ad 9.5","0","265","Neg"
"1831",2025,"F","Ad 4.5","0","563","Neg"
"1841",2025,"F","Ad 5.5","0","549","Neg"
"1851",2025,"F","Ad 8.5","0","315","Neg"
"1861",2025,"F","Ad 9.5","0","183","Neg"
"1881",2025,"M","Ad 3.5",NA,"545",NA
